"Mead_Surplus_DV" "Mead_Shortage_e_DV Row 0" "Mead_Shortage_e_DV Row 1" "Mead_Shortage_e_DV Row 2" "Mead_Shortage_e_DV Row 3" "Mead_Shortage_e_DV Row 4" "Mead_Shortage_e_DV Row 5" "Mead_Shortage_e_DV Row 6" "Mead_Shortage_e_DV Row 7" "Mead_Shortage_V_DV Row 0" "Mead_Shortage_V_DV Row 1" "Mead_Shortage_V_DV Row 2" "Mead_Shortage_V_DV Row 3" "Mead_Shortage_V_DV Row 4" "Mead_Shortage_V_DV Row 5" "Mead_Shortage_V_DV Row 6" "Mead_Shortage_V_DV Row 7" "Powell_Tier_Elevation_DV Row 0" "Powell_Tier_Elevation_DV Row 1" "Powell_Tier_Elevation_DV Row 2" "Powell_Tier_Elevation_DV Row 3" "Powell_Tier_Elevation_DV Row 4" "Powell_Primary_Release_Volume_DV Row 0" "Powell_Primary_Release_Volume_DV Row 1" "Powell_Primary_Release_Volume_DV Row 2" "Powell_Primary_Release_Volume_DV Row 3" "Powell_Primary_Release_Volume_DV Row 4" "Powell_Mead_Reference_Elevation_DV Row 0" "Powell_Mead_Reference_Elevation_DV Row 1" "Powell_Mead_Reference_Elevation_DV Row 2" "Powell_Mead_Reference_Elevation_DV Row 3" "Powell_Mead_Reference_Elevation_DV Row 4" "Powell_Balance_Max_Offset_DV Row 0" "Powell_Balance_Max_Offset_DV Row 1" "Powell_Balance_Max_Offset_DV Row 2" "Powell_Balance_Max_Offset_DV Row 3" "Powell_Balance_Max_Offset_DV Row 4" "Powell_Balance_Min_Offset_DV Row 0" "Powell_Balance_Min_Offset_DV Row 1" "Powell_Balance_Min_Offset_DV Row 2" "Powell_Balance_Min_Offset_DV Row 3" "Powell_Balance_Min_Offset_DV Row 4" "Objectives.Powell_3490" "Objectives.Powell_WY_Release" "Objectives.Mead_1000" "Objectives.LB_Shortage_Volume" "Objectives.Mead_1000" "Objectives.LB_Shortage_Volume" "Objectives.Powell_3490" "Objectives.Lee_Ferry_Deficit" "Objectives.Max_Annual_LB_Shortage" "Objectives.Max_Delta_Annual_Shortage" "Objectives.Powell_WY_Release" "Objectives.Avg_Combo_Storage" "Run Succeeded" "Objectives.LB_Shortage_Frequency_Avg" "Objectives.VariableHydrologicShortageIndicatorMetric" "Metrics.Lee_Ferry_Deficit_Avg" "Metrics.Avg_Combo_Storage_Avg" "Metrics.Max_Annual_LB_Shortage_Avg" "Metrics.Max_Delta_Annual_Shortage_Avg" "Metrics.LB_Shortage_Frequency_Max" "Metrics.Powell_3490_Max" "Metrics.Powell_WY_Release_Max" "Metrics.Lee_Ferry_Deficit_Max" "Metrics.Avg_Combo_Storage_Max" "Metrics.Mead_1000_Max" "Metrics.LB_Shortage_Volume_Max" "Metrics.Max_Annual_LB_Shortage_Max" "Metrics.Max_Delta_Annual_Shortage_Max"
20.000000 1120.000000 1010.000000 920.000000 910.000000 905.000000 900.000000 900.000000 895.000000 4000000.000000 400000.000000 400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3680.000000 3520.000000 3500.000000 3485.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1080.000000 965.000000 955.000000 950.000000 950.000000 0.000000 500000.000000 1500000.000000 1000000.000000 500000.000000 0.000000 2000000.000000 1000000.000000 2000000.000000 2000000.000000 0.000000 8378943.088750 50.883750 974501.682500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 79.9237 1 31.4387 -2.67664e+07 375000 200000 100 0 1.05003e+07 90.91 -1.76116e+07 98.48 2.97096e+06 400000 200000
15.000000 1090.000000 1010.000000 975.000000 920.000000 915.000000 900.000000 900.000000 895.000000 3200000.000000 2000000.000000 2000000.000000 1200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3665.000000 3550.000000 3465.000000 3460.000000 3455.000000 8750000.000000 8750000.000000 7500000.000000 5000000.000000 5000000.000000 955.000000 955.000000 950.000000 950.000000 950.000000 500000.000000 500000.000000 1500000.000000 0.000000 1000000.000000 3000000.000000 2000000.000000 1000000.000000 0.000000 3000000.000000 24.621250 8861252.718750 24.747500 460211.856250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 70.8325 1 12.8788 -1.90412e+07 775000 675000 100 84.85 1.06275e+07 75.76 -4.31561e+06 81.31 2.30278e+06 2e+06 1.8e+06
5.000000 1045.000000 985.000000 900.000000 895.000000 895.000000 895.000000 895.000000 895.000000 2400000.000000 1000000.000000 800000.000000 600000.000000 400000.000000 400000.000000 400000.000000 400000.000000 3460.000000 3450.000000 3450.000000 3450.000000 3450.000000 10000000.000000 8750000.000000 6500000.000000 6250000.000000 5000000.000000 1085.000000 975.000000 960.000000 960.000000 955.000000 1500000.000000 1500000.000000 500000.000000 1500000.000000 500000.000000 3000000.000000 3000000.000000 4000000.000000 0.000000 2000000.000000 33.397500 8995283.796250 19.413750 443610.176250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 45.455 1 12.5 -1.88175e+07 400000 400000 84.85 89.9 1.06568e+07 75.76 -3.5245e+06 81.82 2.18835e+06 400000 400000
40.000000 1145.000000 1145.000000 1125.000000 1075.000000 1025.000000 1005.000000 895.000000 895.000000 4000000.000000 3200000.000000 2800000.000000 2000000.000000 1200000.000000 200000.000000 200000.000000 200000.000000 3530.000000 3485.000000 3465.000000 3455.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1050.000000 1050.000000 985.000000 985.000000 965.000000 0.000000 500000.000000 1000000.000000 500000.000000 1000000.000000 3000000.000000 2000000.000000 0.000000 2000000.000000 3000000.000000 1.893750 8791065.367500 8.650000 833409.632500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 81.8175 1 16.6663 -2.40692e+07 1.9e+06 1.225e+06 100 15.15 1.06029e+07 81.82 -9.47675e+06 62.37 2.47853e+06 2.8e+06 1.6e+06
15.000000 1135.000000 1135.000000 1025.000000 1000.000000 935.000000 920.000000 905.000000 905.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3615.000000 3515.000000 3465.000000 3465.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1120.000000 1090.000000 970.000000 955.000000 955.000000 0.000000 500000.000000 1000000.000000 0.000000 2000000.000000 4000000.000000 1000000.000000 0.000000 0.000000 3000000.000000 0.000000 8640846.790000 42.015000 709735.211250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 79.1663 1 23.8637 -2.31105e+07 200000 100000 100 0 1.05763e+07 84.85 -1.15554e+07 91.92 2.58392e+06 200000 200000
30.000000 1095.000000 1095.000000 1035.000000 1035.000000 975.000000 930.000000 905.000000 905.000000 1200000.000000 800000.000000 600000.000000 600000.000000 400000.000000 200000.000000 200000.000000 200000.000000 3585.000000 3500.000000 3490.000000 3485.000000 3460.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1085.000000 980.000000 965.000000 960.000000 955.000000 1000000.000000 1000000.000000 1500000.000000 1000000.000000 1500000.000000 4000000.000000 2000000.000000 2000000.000000 1000000.000000 2000000.000000 1.988750 8837274.546250 35.606250 578269.283750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 65.9087 1 16.6663 -2.09242e+07 900000 525000 100 15.91 1.06164e+07 81.82 -7.11864e+06 86.36 2.34135e+06 1.2e+06 800000
0.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 3000000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3700.000000 3700.000000 3450.000000 3450.000000 3450.000000 7500000.000000 5500000.000000 5500000.000000 5250000.000000 5000000.000000 1145.000000 950.000000 950.000000 950.000000 950.000000 2000000.000000 1000000.000000 500000.000000 500000.000000 1000000.000000 4000000.000000 4000000.000000 2000000.000000 4000000.000000 1000000.000000 26.262500 8900743.866250 43.182500 347325.815000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.9087 1 12.1212 -1.78023e+07 0 0 81.82 80.3 1.05684e+07 75.76 -3.77648e+06 84.34 2.21514e+06 0 0
15.000000 1050.000000 990.000000 920.000000 895.000000 895.000000 895.000000 895.000000 895.000000 3400000.000000 3200000.000000 2600000.000000 2600000.000000 2200000.000000 2200000.000000 2000000.000000 1200000.000000 3585.000000 3565.000000 3535.000000 3510.000000 3450.000000 10500000.000000 9750000.000000 5750000.000000 5000000.000000 5000000.000000 1090.000000 955.000000 950.000000 950.000000 950.000000 2000000.000000 1000000.000000 1500000.000000 2000000.000000 500000.000000 3000000.000000 4000000.000000 4000000.000000 0.000000 3000000.000000 10.260000 8849405.250000 15.785000 648767.737500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 37.8775 1 15.53 -2.18298e+07 1.725e+06 1.3e+06 87.88 67.93 1.06108e+07 78.79 -5.55797e+06 83.59 2.31654e+06 2.2e+06 2e+06
10.000000 1010.000000 950.000000 910.000000 905.000000 900.000000 895.000000 895.000000 895.000000 2600000.000000 600000.000000 600000.000000 400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3695.000000 3595.000000 3470.000000 3460.000000 3455.000000 7250000.000000 5250000.000000 5000000.000000 5000000.000000 5000000.000000 1085.000000 1025.000000 985.000000 955.000000 950.000000 1000000.000000 1000000.000000 1500000.000000 500000.000000 2000000.000000 2000000.000000 2000000.000000 2000000.000000 3000000.000000 2000000.000000 3.282500 8582621.345000 63.385000 605949.166250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 64.015 1 20.8337 -2.13534e+07 350000 200000 96.97 26.26 1.054e+07 81.82 -6.04013e+06 98.74 2.27258e+06 400000 200000
15.000000 1090.000000 1040.000000 945.000000 900.000000 895.000000 895.000000 895.000000 895.000000 600000.000000 600000.000000 600000.000000 400000.000000 400000.000000 400000.000000 200000.000000 200000.000000 3480.000000 3470.000000 3450.000000 3450.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1110.000000 1080.000000 1055.000000 1045.000000 950.000000 0.000000 500000.000000 2000000.000000 2000000.000000 1500000.000000 0.000000 4000000.000000 4000000.000000 0.000000 0.000000 16.447500 8930770.110000 28.756250 445278.970000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 66.2875 1 13.6363 -1.90875e+07 275000 175000 100 64.9 1.06481e+07 78.79 -4.98706e+06 84.09 2.23944e+06 400000 200000
35.000000 1045.000000 1045.000000 1045.000000 1045.000000 955.000000 940.000000 905.000000 905.000000 4000000.000000 1400000.000000 1400000.000000 1400000.000000 1200000.000000 800000.000000 200000.000000 200000.000000 3465.000000 3460.000000 3455.000000 3455.000000 3450.000000 13750000.000000 9250000.000000 6000000.000000 5750000.000000 5500000.000000 1130.000000 1035.000000 990.000000 975.000000 965.000000 1500000.000000 1000000.000000 500000.000000 500000.000000 2000000.000000 4000000.000000 1000000.000000 2000000.000000 1000000.000000 3000000.000000 11.965000 8871624.401250 13.415000 648879.225000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 40.5288 1 15.9087 -2.13788e+07 1.55e+06 1.375e+06 90.91 79.8 1.06182e+07 78.79 -4.69196e+06 83.33 2.39016e+06 4e+06 2.6e+06
15.000000 910.000000 900.000000 900.000000 895.000000 895.000000 895.000000 895.000000 895.000000 3000000.000000 2000000.000000 600000.000000 400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3470.000000 3465.000000 3450.000000 3450.000000 3450.000000 12500000.000000 10750000.000000 9250000.000000 8250000.000000 5000000.000000 1085.000000 1050.000000 1005.000000 995.000000 955.000000 1500000.000000 0.000000 1000000.000000 1500000.000000 1500000.000000 0.000000 4000000.000000 1000000.000000 2000000.000000 0.000000 44.256250 9057781.820000 27.557500 333446.877500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.3938 1 13.6363 -1.74723e+07 75000 75000 78.79 90.91 1.06923e+07 75.76 -3.42131e+06 82.07 2.17352e+06 200000 200000
20.000000 1020.000000 975.000000 905.000000 895.000000 895.000000 895.000000 895.000000 895.000000 600000.000000 600000.000000 400000.000000 400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3525.000000 3505.000000 3455.000000 3455.000000 3450.000000 5500000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1085.000000 1080.000000 1020.000000 1000.000000 960.000000 0.000000 500000.000000 1000000.000000 2000000.000000 2000000.000000 1000000.000000 3000000.000000 3000000.000000 1000000.000000 0.000000 3.346250 8888620.540000 35.132500 444566.383750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 45.0763 1 15.1512 -1.91412e+07 150000 150000 84.85 24.24 1.06452e+07 78.79 -5.91161e+06 84.34 2.26371e+06 200000 200000
15.000000 1060.000000 1040.000000 970.000000 955.000000 935.000000 905.000000 900.000000 895.000000 3600000.000000 2800000.000000 1600000.000000 1600000.000000 1600000.000000 600000.000000 600000.000000 400000.000000 3675.000000 3455.000000 3450.000000 3450.000000 3450.000000 5250000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1070.000000 1070.000000 960.000000 955.000000 955.000000 500000.000000 500000.000000 1000000.000000 1000000.000000 1500000.000000 4000000.000000 4000000.000000 3000000.000000 0.000000 3000000.000000 0.000000 8505639.276250 42.328750 976781.201250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 62.8787 1 29.545 -2.60423e+07 2.375e+06 1.75e+06 100 0 1.05248e+07 90.91 -1.37915e+07 97.47 2.85092e+06 2.8e+06 2.4e+06
35.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3655.000000 3650.000000 3650.000000 3650.000000 3510.000000 8500000.000000 5250000.000000 5000000.000000 5000000.000000 5000000.000000 950.000000 950.000000 950.000000 950.000000 950.000000 1500000.000000 0.000000 0.000000 1500000.000000 1500000.000000 2000000.000000 0.000000 0.000000 1000000.000000 3000000.000000 0.000000 8532863.553750 52.903750 775639.906250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.2575 1 27.6513 -2.41084e+07 0 0 84.85 0 1.05361e+07 87.88 -1.34489e+07 98.23 2.68872e+06 0 0
10.000000 970.000000 950.000000 915.000000 915.000000 910.000000 905.000000 900.000000 895.000000 2400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3565.000000 3500.000000 3485.000000 3455.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1120.000000 950.000000 950.000000 950.000000 950.000000 500000.000000 1500000.000000 1000000.000000 500000.000000 500000.000000 0.000000 2000000.000000 2000000.000000 2000000.000000 2000000.000000 1.925000 8867600.905000 41.193750 468739.007500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.06 1 16.2875 -1.96593e+07 150000 150000 84.85 15.4 1.06386e+07 81.82 -7.18119e+06 86.36 2.34303e+06 200000 200000
40.000000 1020.000000 1020.000000 1020.000000 895.000000 895.000000 895.000000 895.000000 895.000000 4000000.000000 1800000.000000 1400000.000000 1000000.000000 400000.000000 400000.000000 400000.000000 200000.000000 3470.000000 3455.000000 3450.000000 3450.000000 3450.000000 13000000.000000 5250000.000000 5250000.000000 5000000.000000 5000000.000000 1140.000000 1070.000000 1005.000000 1005.000000 980.000000 0.000000 1000000.000000 500000.000000 2000000.000000 2000000.000000 4000000.000000 4000000.000000 4000000.000000 0.000000 3000000.000000 20.076250 8939889.608750 26.987500 444368.156250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.5613 1 13.2575 -1.87059e+07 300000 300000 84.85 77.02 1.0646e+07 75.76 -4.1762e+06 84.34 2.24168e+06 400000 400000
10.000000 1010.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 3000000.000000 400000.000000 400000.000000 400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3690.000000 3625.000000 3565.000000 3450.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 975.000000 970.000000 955.000000 955.000000 950.000000 500000.000000 0.000000 0.000000 2000000.000000 1500000.000000 0.000000 0.000000 2000000.000000 3000000.000000 1000000.000000 0.000000 8334291.383750 53.851250 996328.173750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 54.925 1 31.4387 -2.7313e+07 200000 200000 96.97 0 1.04925e+07 90.91 -1.68963e+07 98.48 2.96929e+06 200000 200000
25.000000 1035.000000 1010.000000 905.000000 900.000000 900.000000 895.000000 895.000000 895.000000 1200000.000000 800000.000000 600000.000000 400000.000000 400000.000000 400000.000000 200000.000000 200000.000000 3680.000000 3655.000000 3535.000000 3470.000000 3455.000000 6750000.000000 5750000.000000 5500000.000000 5250000.000000 5250000.000000 1065.000000 1065.000000 1000.000000 960.000000 955.000000 500000.000000 1500000.000000 500000.000000 1000000.000000 0.000000 2000000.000000 1000000.000000 2000000.000000 1000000.000000 3000000.000000 2.682500 8599705.060000 55.176250 694190.703750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 65.9087 1 25 -2.1916e+07 350000 225000 100 21.46 1.05491e+07 81.82 -6.24931e+06 94.44 2.3212e+06 400000 400000
40.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 895.000000 1200000.000000 800000.000000 800000.000000 800000.000000 600000.000000 400000.000000 400000.000000 400000.000000 3700.000000 3595.000000 3585.000000 3450.000000 3450.000000 6500000.000000 5500000.000000 5500000.000000 5500000.000000 5000000.000000 1135.000000 1105.000000 965.000000 950.000000 950.000000 500000.000000 1500000.000000 1000000.000000 2000000.000000 2000000.000000 2000000.000000 0.000000 1000000.000000 4000000.000000 2000000.000000 5.208750 8442962.145000 61.708750 790242.747500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 46.97 1 31.8175 -2.35461e+07 0 0 87.88 41.67 1.05081e+07 84.85 -5.28773e+06 98.23 2.2374e+06 0 0
10.000000 1110.000000 1095.000000 1035.000000 970.000000 955.000000 910.000000 910.000000 895.000000 4000000.000000 2600000.000000 2600000.000000 2200000.000000 1200000.000000 800000.000000 400000.000000 400000.000000 3525.000000 3450.000000 3450.000000 3450.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1090.000000 1050.000000 990.000000 980.000000 950.000000 500000.000000 1000000.000000 2000000.000000 1500000.000000 1000000.000000 0.000000 2000000.000000 2000000.000000 0.000000 2000000.000000 3.471250 8857707.565000 16.793750 644356.145000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 68.1813 1 15.1512 -2.14381e+07 1.15e+06 750000 100 23.99 1.06261e+07 78.79 -6.57321e+06 82.32 2.40939e+06 2.6e+06 1.8e+06
10.000000 1115.000000 1105.000000 1045.000000 980.000000 955.000000 915.000000 915.000000 895.000000 4000000.000000 2600000.000000 2600000.000000 2200000.000000 1200000.000000 800000.000000 400000.000000 400000.000000 3525.000000 3450.000000 3450.000000 3450.000000 3450.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1090.000000 1060.000000 990.000000 980.000000 950.000000 500000.000000 1000000.000000 2000000.000000 1500000.000000 1000000.000000 0.000000 2000000.000000 2000000.000000 0.000000 2000000.000000 3.345000 8847184.651250 16.382500 671074.088750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 68.9387 1 15.9087 -2.18058e+07 1.25e+06 700000 100 23.99 1.06239e+07 78.79 -6.68067e+06 82.07 2.41708e+06 2.6e+06 1.8e+06
30.000000 1035.000000 1005.000000 940.000000 925.000000 910.000000 905.000000 900.000000 895.000000 3800000.000000 2600000.000000 1800000.000000 1400000.000000 1400000.000000 1400000.000000 1200000.000000 600000.000000 3700.000000 3620.000000 3620.000000 3480.000000 3455.000000 7750000.000000 5250000.000000 5000000.000000 5000000.000000 5000000.000000 1090.000000 985.000000 960.000000 950.000000 950.000000 500000.000000 1000000.000000 500000.000000 500000.000000 1000000.000000 2000000.000000 1000000.000000 2000000.000000 4000000.000000 2000000.000000 1.672500 8532456.133750 36.173750 885264.265000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 65.53 1 26.515 -2.45625e+07 2.1e+06 1.125e+06 100 13.38 1.05199e+07 87.88 -8.4603e+06 88.89 2.49715e+06 2.6e+06 1.4e+06
10.000000 1135.000000 1080.000000 945.000000 905.000000 900.000000 895.000000 895.000000 895.000000 2200000.000000 1600000.000000 800000.000000 400000.000000 400000.000000 200000.000000 200000.000000 200000.000000 3565.000000 3520.000000 3485.000000 3475.000000 3465.000000 5750000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1020.000000 970.000000 960.000000 955.000000 955.000000 0.000000 500000.000000 1000000.000000 1000000.000000 500000.000000 1000000.000000 3000000.000000 3000000.000000 0.000000 0.000000 1.925000 8798919.542500 36.552500 552338.161250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 79.925 1 16.2875 -2.06508e+07 300000 175000 100 15.4 1.0626e+07 81.82 -7.41635e+06 85.1 2.35115e+06 400000 200000
5.000000 1035.000000 975.000000 900.000000 895.000000 895.000000 895.000000 895.000000 895.000000 2400000.000000 1600000.000000 1200000.000000 1200000.000000 1200000.000000 1000000.000000 600000.000000 600000.000000 3515.000000 3510.000000 3495.000000 3460.000000 3455.000000 14750000.000000 9250000.000000 5000000.000000 5000000.000000 5000000.000000 1140.000000 1135.000000 1020.000000 965.000000 965.000000 1500000.000000 1500000.000000 500000.000000 1000000.000000 500000.000000 3000000.000000 4000000.000000 2000000.000000 1000000.000000 3000000.000000 10.226250 8888737.917500 19.697500 539091.683750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 48.1075 1 12.8788 -2.02026e+07 700000 600000 90.91 47.47 1.06331e+07 78.79 -5.57149e+06 84.09 2.30425e+06 1e+06 600000
15.000000 1060.000000 1040.000000 915.000000 900.000000 900.000000 895.000000 895.000000 895.000000 3600000.000000 2600000.000000 1600000.000000 1600000.000000 1600000.000000 1400000.000000 1400000.000000 600000.000000 3665.000000 3455.000000 3450.000000 3450.000000 3450.000000 10500000.000000 9500000.000000 7250000.000000 6250000.000000 5000000.000000 1145.000000 1140.000000 965.000000 960.000000 960.000000 1500000.000000 500000.000000 500000.000000 2000000.000000 1500000.000000 4000000.000000 4000000.000000 3000000.000000 0.000000 3000000.000000 20.327500 8983975.116250 10.826250 618138.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 49.2437 1 15.1512 -2.10627e+07 1.425e+06 1.1e+06 84.85 85.86 1.07871e+07 75.76 -4.12327e+06 81.31 2.26494e+06 1.6e+06 1.4e+06
25.000000 1080.000000 935.000000 900.000000 900.000000 900.000000 895.000000 895.000000 895.000000 1000000.000000 400000.000000 400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3525.000000 3450.000000 3450.000000 3450.000000 3450.000000 13000000.000000 5250000.000000 5250000.000000 5000000.000000 5000000.000000 1030.000000 980.000000 965.000000 950.000000 950.000000 2000000.000000 1000000.000000 500000.000000 500000.000000 500000.000000 2000000.000000 1000000.000000 1000000.000000 3000000.000000 3000000.000000 24.968750 8938439.717500 25.315000 429460.052500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 65.1513 1 13.2575 -1.86988e+07 200000 125000 100 79.55 1.06486e+07 75.76 -3.87124e+06 84.09 2.21685e+06 200000 200000
20.000000 1130.000000 1095.000000 1005.000000 950.000000 945.000000 920.000000 905.000000 895.000000 2400000.000000 1600000.000000 600000.000000 400000.000000 200000.000000 200000.000000 200000.000000 200000.000000 3585.000000 3505.000000 3475.000000 3465.000000 3455.000000 5250000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1070.000000 1015.000000 955.000000 955.000000 950.000000 0.000000 1500000.000000 1500000.000000 1000000.000000 500000.000000 3000000.000000 3000000.000000 3000000.000000 2000000.000000 3000000.000000 1.262500 8747486.441250 36.965000 624379.978750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 78.03 1 18.9387 -2.1717e+07 1.25e+06 1.075e+06 100 10.1 1.06072e+07 84.85 -9.26137e+06 88.13 2.45145e+06 1.6e+06 1.4e+06
10.000000 1050.000000 1040.000000 940.000000 935.000000 920.000000 900.000000 900.000000 895.000000 3600000.000000 1400000.000000 800000.000000 800000.000000 600000.000000 600000.000000 400000.000000 400000.000000 3660.000000 3520.000000 3495.000000 3480.000000 3460.000000 5750000.000000 5750000.000000 5250000.000000 5250000.000000 5000000.000000 1125.000000 965.000000 955.000000 955.000000 955.000000 0.000000 1500000.000000 1000000.000000 2000000.000000 1000000.000000 2000000.000000 3000000.000000 2000000.000000 0.000000 2000000.000000 0.536250 8521908.720000 49.780000 833746.720000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 60.985 1 29.1663 -2.49841e+07 1.175e+06 850000 100 4.29 1.05282e+07 90.91 -1.31685e+07 97.47 2.56344e+06 1.4e+06 1e+06
10.000000 1090.000000 1090.000000 970.000000 970.000000 945.000000 915.000000 900.000000 895.000000 3600000.000000 1800000.000000 1600000.000000 1600000.000000 800000.000000 400000.000000 400000.000000 200000.000000 3675.000000 3510.000000 3480.000000 3470.000000 3465.000000 8500000.000000 6250000.000000 6000000.000000 5500000.000000 5250000.000000 1000.000000 975.000000 965.000000 965.000000 955.000000 1000000.000000 1000000.000000 1500000.000000 500000.000000 1500000.000000 3000000.000000 1000000.000000 1000000.000000 2000000.000000 1000000.000000 15.813750 8825718.917500 21.621250 584859.312500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 73.105 1 13.6363 -2.05184e+07 925000 600000 100 82.58 1.0612e+07 78.79 -4.40935e+06 81.31 2.26675e+06 1.8e+06 1.2e+06
10.000000 1075.000000 1070.000000 935.000000 895.000000 895.000000 895.000000 895.000000 895.000000 3800000.000000 3400000.000000 3000000.000000 2600000.000000 1200000.000000 800000.000000 400000.000000 400000.000000 3675.000000 3640.000000 3590.000000 3550.000000 3525.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 5000000.000000 1090.000000 960.000000 955.000000 955.000000 950.000000 1000000.000000 1500000.000000 1500000.000000 2000000.000000 500000.000000 3000000.000000 4000000.000000 4000000.000000 0.000000 3000000.000000 2.051250 8545068.168750 48.925000 848294.245000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 67.4237 1 28.4088 -2.47256e+07 750000 400000 100 16.41 1.05241e+07 90.91 -8.37519e+06 98.23 2.39422e+06 800000 400000
